Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
7891212655,"Sep 30, 2022, 7:40:48 PM",Afternoon Run,Run,,1992,6.36,,,FALSE,,,activities/8434584008.fit.gz,,,1992,1916,6362.759766,5.043945313,3.320855856,60.58462524,60.48462677,274.3999939,295.7000122,18.55744743,0.001571645,,,,,,,,,305,,,,,,,,,,,,,,,,0,,1,6456,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.194156647,2046.800049,,,,,,,,,,,,
7897790324,"Oct 1, 2022, 11:55:24 PM",Saturday Light Fever,Run,"The course was cool. I felt good and gave a good final sprint, though I was going a bit slower than I thought",1187,4.99,,,FALSE,,,,,,1187,1187,4989,,4.20303297,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.20303297,,,,,,,,,,,,,
7902153417,"Oct 1, 2022, 11:05:00 PM",Warm up and cooldown ,Run,,1275,4.02,,,FALSE,,,,,,1275,1275,4023.399902,,3.155607939,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.155607939,0,,,,,,,,,,,,
7907805689,"Oct 3, 2022, 8:20:00 PM",Afternoon Run,Run,Calves very sore,2396,7.44,141,11,FALSE,,,activities/8453350343.fit.gz,,,2396,2302,7442.259766,4.657999516,3.232953787,75.04351807,75.14350128,274.3999939,305.7999878,22.69368172,-0.001343678,,,,,,130.9808044,,,359,,,11,,,,,,,,,,,0,,0,,1,7567.299805,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.106118441,1049.099976,,,,,,,,,,,,
7912380946,"Oct 4, 2022, 8:03:47 PM",Afternoon Run,Run,"1.5 mile warmup
10 min tempo, 600x2, 200x4
1 mile cooldown 
Workout was good, currently feeling sore",4212,10.58,125,10,FALSE,,,activities/8458462587.fit.gz,,,4212,2614,10581.53027,6.543945313,4.04802227,90.08305359,103.4831009,267.1000061,286.6000061,17.32493591,-0.126635745,,,,,,125,,,479,,,10,,,,,,,,,,,0,,0,,1,10678.7998,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.512234211,0,,,,,,,,,,,,
7917561512,"Oct 5, 2022, 8:08:47 PM",Afternoon Run,Run,,2255,6.58,,,FALSE,,,activities/8464263449.fit.gz,,,2255,1965,6587.25,5.445996284,3.352290154,60.33838272,60.23838043,274.3999939,295.7000122,15.2744627,0.001518084,,,,,,,,,309,,,,,,,,,,,,,,,,0,,1,6677.600098,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.921175241,2291.300049,,,,,,,,,,,,
7922724135,"Oct 6, 2022, 8:02:17 PM",Afternoon Run,Run,"1.5 mile warmup
Library hills x8
1.5 mile cooldown

Felt pains around knee and hamstring but they went away after a while",2979,8.33,167,115,FALSE,,,activities/8470097208.fit.gz,,,2979,2459,8329.109375,6.068017483,3.387193918,172.5372009,172.5370026,274.3999939,297.1000061,36.39146042,0,,,,,,167,,,421,,,115,,,,,,,,,,,0,,0,,1,8989.799805,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.795941591,399.7999878,,,,,,,,,,,,
7941941220,"Oct 7, 2022, 10:39:03 AM",Morning Run,Run,4 miles - watch died,785,2.36,157,19,FALSE,,,activities/8491983136.fit.gz,,,785,722,2363.449951,5.216838837,3.273476362,18.85814095,2.65809989,251.3999939,268.2999878,11.02938938,0.685438693,,,,,,153.3781128,,,272,,,19,,,,,,,,,,,0,,0,,1,2417.300049,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.01076436,0,,,,,,,,,,,,
7941954836,"Oct 10, 2022, 3:17:36 PM",Lunch Run,Run,,2003,6.37,157,39,FALSE,,,activities/8491998156.fit.gz,,,2003,1986,6369.02002,4.717968941,3.206958771,55.6824379,59.38243484,277.7999878,309.7999878,15.84321785,-0.058093712,,,,,,149.3083954,,,305,,,39,,,,,,,,,,,,,0,,1,6472.799805,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.179740429,2480.199951,,,,,,,,,,,,
7942230971,"Oct 8, 2022, 12:40:00 PM",KIL warmup and cool down ,Run,,1680,5.63,,,FALSE,,,,,,1680,1680,5632.700195,,3.352797508,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.352797508,,,,,,,,,,,,,
7944145470,"Oct 8, 2022, 1:50:00 PM",KIL 2022,Run,Didn’t feel great but didn’t feel that bad either,1172,4.98,,,FALSE,,,,,,1172,1172,4988.976563,,4.256805897,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.256805897,0,,,,,,,,,,,,
7946601158,"Oct 11, 2022, 12:30:49 PM",Morning Run,Run,"4x1200
Pretty hard workout
Feet starting to hurt noticeably near the end of the cooldown",5346,11.58,133,10,FALSE,,,activities/8497207752.fit.gz,,,5346,2861,11586.71973,5.897997856,4.049884796,90.54072571,92.64070129,267.1000061,277.7000122,21.42899895,-0.018124199,,,,,,122.4949799,,,505,,,10,,,,,,,,,,,0,,0,,1,11709.7998,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.167362452,0,,,,,,,,,,,,
7952756132,"Oct 12, 2022, 3:13:03 PM",Lunch Run,Run,"Medium/high pain in left foot for a short segment near midway point, but it disappeared shortly after",2599,8.05,,,FALSE,,,activities/7952756132.gpx,,,2599,2492,8051.819824,5.811132908,3.231067419,84.5092392,86.709198,274.3999939,305.7999878,24.35366631,-0.027323015,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,8189.600098,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.098045349,2155.100098,,,,,,,,,,,,
7957302455,"Oct 13, 2022, 12:50:24 PM",Morning Run,Run,"10x200 @ 42
Overall felt good",2781,8.59,,,FALSE,,,activities/8509239261.fit.gz,,,2781,2281,8589.19043,6.346728325,3.765537262,73.24166107,74.54170227,267.1000061,277.8999939,27.93235207,-0.015135303,,,,,,,,,398,,,,,,,,,,,,,,0,,0,,1,8676.700195,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.088525772,0,,,,,,,,,,,,
7962341520,"Oct 14, 2022, 3:17:35 PM",Lunch Run,Run,Feet did not feel good during 1st half but were fine after the halfway mark,2619,8.04,,,FALSE,,,activities/7962341520.gpx,,,2619,2468,8047.709961,5.352999687,3.260822535,64.94000244,66.94000244,274.3999939,299.6000061,10.29404354,-0.02485179,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,8141.700195,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.072817802,2549.699951,,,,,,,,,,,,
7967154166,"Oct 15, 2022, 2:30:36 PM",Morning Run,Run,Small area above left knee is bothering mr,1999,6.44,,,FALSE,,,activities/8520300904.fit.gz,,,1999,1900,6448.600098,5.017992973,3.394000053,62.852005,58.85200119,274.3999939,295.7000122,10.7815485,0.062028967,,,,,,,,,311,,,,,,,,,,,,,,0,,0,,1,6550.299805,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.225913048,2093.399902,,,,,,,,,,,,
7979190744,"Oct 17, 2022, 8:06:15 PM",Afternoon Run,Run,Nice,1527,5.04,,,FALSE,,,activities/8534989764.fit.gz,,,1527,1446,5040.149902,5.13999033,3.485580921,52.90633774,53.40629959,274.3999939,294.3999939,7.946917057,-0.00992034,,,,,,,,,246,,,,,,,,,,,,,,0,,0,,1,5107.700195,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.300687551,517.7999878,,,,,,,,,,,,
7984857170,"Oct 18, 2022, 10:12:19 PM",VAP warm up,Run,,1218,2.49,,,FALSE,,,activities/8541349721.fit.gz,,,1218,639,2494.639893,10.05786133,3.90397501,25.51264191,18.21260071,308.3999939,325.2000122,13.61777592,0.292627394,,,,,,,,,97,,,,,,,,,,,,,,0,,0,,1,2583.399902,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.048144579,0,,,,,,,,,,,,
7984857217,"Oct 18, 2022, 8:41:23 PM",VAP cooldown,Run,,1085,1.94,,,FALSE,,,activities/8541349654.fit.gz,,,1085,433,1941.539917,26.47722054,4.483925819,18.4595089,20.15950012,295.3999939,315,9.852182388,-0.087559365,,,,,,,,,77,,,,,,,,,,,,,,0,,0,,1,1971.699951,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.789437771,0,,,,,,,,,,,,
7985181772,"Oct 18, 2022, 9:30:00 PM",VAP 2022,Run,"Last 5k of the season
Didn’t PR but felt good, the course was better than expected",1177,4.99,,,FALSE,,,,,,1177,1177,4989,,4.238742352,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.238742352,0,,,,,,,,,,,,
8008556922,"Oct 23, 2022, 3:21:36 PM",Lunch Walk,Walk,,2269,3.4,87,3,FALSE,,,activities/8568167218.fit.gz,,,2269,2269,3408,6.495995998,1.501983285,35.61621475,37.31621552,281.7000122,291.2000122,14.37880993,-0.049882628,,,,,,79.01058197,,,128,,,3,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.501983285,2231.600098,,,,,,,,,,,,
8022338178,"Oct 26, 2022, 12:07:13 PM",Morning Run,Run,,1560,4.8,,,FALSE,,,activities/8022338178.gpx,,,1560,1449,4807.529785,5.01601553,3.317826033,35.20000076,35.20000076,290.6000061,316.3999939,9.230769157,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,4862.899902,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.081749916,0,,,,,,,,,,,,
8029146223,"Oct 27, 2022, 7:41:29 PM",Afternoon Run,Run,"Alarming pain in the middle of the run, but only for 15ish seconds",1529,4.89,,,FALSE,,,activities/8591469492.fit.gz,,,1529,1342,4890.869629,5.097998142,3.644463301,56.69309235,51.89310074,274.3999939,294.3999939,7.661803246,0.09814205,,,,,,,,,235,,,,,,,,,,,,,,0,,0,,1,4970.600098,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.198737621,20.70000076,,,,,,,,,,,,
8044191169,"Oct 30, 2022, 3:24:06 PM",Lunch Walk,Walk,,2631,4.51,123,6,FALSE,,,activities/8608623012.fit.gz,,,2631,2489,4515.590332,4.674072266,1.81421864,46.73543549,57.13543701,279.3999939,294.7000122,26.39801979,-0.230313197,,,,,,102.2049255,,,187,,,6,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.716301799,2326.800049,,,,,,,,,,,,
8049417910,"Oct 31, 2022, 7:43:32 PM",Afternoon Run,Run,,2461,8.1,177,75,FALSE,,,activities/8614651213.fit.gz,,,2461,2314,8100.22998,5.391992092,3.500531673,73.84542084,74.34542084,274.3999939,309.2720032,19.11116219,-0.006172664,,,,,,158.6711578,,,383,,,75,,,,,,,,,,,,,0,,1,8229.799805,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.291438341,2477.699951,,,,,,,,,,,,
8066654685,"Nov 3, 2022, 7:59:44 PM",Afternoon Run,Run,Library hills,3347,8.92,180,73,FALSE,,,activities/8634086832.fit.gz,,,3347,2481,8925.320313,7.291992188,3.597468853,167.3759766,167.576004,274.3999939,296.3999939,31.85845757,-0.002240816,,,,,,154.916153,,,444,,,73,,,,,,,,,,,0,,0,,1,9496.599609,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.666662693,635.7000122,,,,,,,,,,,,
8081833915,"Nov 6, 2022, 4:16:08 PM",Lunch Walk,Walk,,2412,3.9,151,7,FALSE,,,activities/8651459296.fit.gz,,,2412,2412,3902.909912,3.880004883,1.618121862,0,,,,0,0,,,,,,105.6446915,,,178,,,7,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.618121862,0,,,,,,,,,,,,
8113275844,"Nov 13, 2022, 3:35:56 PM",Morning Walk,Walk,,1660,3.32,165,15,FALSE,,,activities/8686915020.fit.gz,,,1660,1660,3322.109863,4.545996189,2.001271009,29.6811924,29.1811924,284.2999878,291.6199951,16.43188667,0.015050676,,,,,,133.949646,,,152,,,15,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.001271009,2436.800049,,,,,,,,,,,,
8208418783,"Dec 4, 2022, 4:35:54 PM",Afternoon Run,Run,Some walking,2402,3.61,,,FALSE,,,activities/8208418783.gpx,,,2402,2052,3613.209961,3.54901123,1.760823607,30.63698769,30.53700066,284.2999878,292.6000061,26.98391724,0.002767622,,,,,,,,,,,,,,,,,,,,,,,0,,0,,1,3669.800049,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.504250646,2575.399902,,,,,,,,,,,,
8233961020,"Dec 10, 2022, 8:20:05 PM",Afternoon Walk,Walk,,1641,4.97,176,61,FALSE,,,activities/8823552275.fit.gz,,,1641,1625,4976.77002,4.952002048,3.062627792,54.48790359,54.38790131,281.1000061,296.6000061,25.67530441,0.002009335,,,,,,161.8408508,,,228,,,61,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.032766581,1031.699951,,,,,,,,,,,,
8667518846,"Mar 5, 2023, 5:04:20 PM",Lunch Run,Run,,1086,3.33,183,66,FALSE,,,activities/9304171033.fit.gz,,,1086,1042,3337.52002,4.883996487,3.202994347,35.74339294,36.44339371,281.2000122,290.8999939,36.33058929,-0.021477664,,,,,,176.280426,,,158,,,66,,,,,,,,,,,,,0,,1,3323.300049,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.073222876,2175.899902,,,,,,,,,,,,
8678575088,"Mar 7, 2023, 6:20:29 PM",Afternoon Run,Run,,1004,3.36,191,43,FALSE,,,activities/9315746968.fit.gz,,,1004,997,3359.419922,4.896000862,3.369528532,39.70205307,35.20205307,273.6000061,291.1000061,10.70745659,0.133951291,,,,,,167.0814056,,,163,,,43,,,,,,,,,,,,,0,,1,3430.899902,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.346035719,0,,,,,,,,,,,,
8738164414,"Mar 18, 2023, 6:28:29 PM",Night Run,Run,accidentally left watch on,5555,5.01,,,FALSE,,,activities/8738164414.gpx,,,5555,5405,5018.77002,4.37199688,0.928542078,68.32097626,64.22097778,272.8999939,291.1000061,40.08605194,0.081693321,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,5165.799805,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.903468966,1589.300049,,,,4160,,,,,,,,
8781466736,"Mar 26, 2023, 2:44:28 PM",Lunch Run,Run,,1385,3.41,,,FALSE,,,activities/8781466736.gpx,,,1385,1337,3409.330078,4.460000515,2.54998517,28.62870407,28.42870522,284.2000122,290.7999878,12.45785809,0.005866255,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,3462.699951,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.461610079,2783,,,,3534,,,,,,,,
8821259240,"Apr 2, 2023, 2:43:41 PM",Afternoon Run,Run,,1339,3.26,,,FALSE,,,activities/8821259240.gpx,,,1339,1277,3261.959961,5.022997856,2.554393053,31.75964165,31.65964127,284.2000122,293.5,18.29279137,0.003065642,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,3329.199951,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.436116457,2389,,,,3326,,,,,,,,
8862563605,"Apr 9, 2023, 3:03:48 PM",Lunch Run,Run,,2551,4.84,,,FALSE,,,activities/9509568043.fit.gz,,,2551,1553,4847.759766,5.357958794,3.121545315,13.05964088,26.75964165,281.1000061,295.2999878,10.84985256,-0.568842411,,,,,,,,,233,,,,,,,,,,,,,,,,0,,1,2403,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.900336981,1198.800049,,,,,,,,,,,,
8904274694,"Apr 16, 2023, 1:52:52 PM",Morning Run,Run,,1583,4.9,177,79,FALSE,,,activities/9554349273.fit.gz,,,1583,1583,4907.720215,4.562011719,3.100265503,43.229599,43.32959747,281.1000061,296,16.06086731,-0.002052014,,,,,,171.7606659,,,231,,,79,,,,,,,,,,,,,0,,1,4944.5,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.100265503,2308.100098,,,,,,,,,,,,
8904275204,"Apr 16, 2023, 2:39:17 PM",Morning Run,Run,,990,2.45,162,22,FALSE,,,activities/9554349826.fit.gz,,,990,936,2449.459961,4.038000584,2.616944313,22.08618355,21.48618317,284.2000122,290.7999878,11.65694332,0.024792774,,,,,,151.6785736,,,113,,,22,,,,,,,,,,,,,0,,1,2466.899902,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.474201918,1876.400024,,,,,,,,,,,,
8944424600,"Apr 23, 2023, 1:51:41 PM",Morning Run,Run,,1703,4.97,168,18,FALSE,,,activities/9597005771.fit.gz,,,1703,1686,4975.97998,4.695996284,2.951352358,43.1435051,43.1435051,281.1000061,296,14.67004967,0,,,,,,128.1402893,,,229,,,18,,,,,,,,,,,,,0,,1,5043.200195,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.921890736,2345.699951,,,,,,,,,,,,
8944425214,"Apr 23, 2023, 2:41:59 PM",Morning Run,Run,,1036,2.43,146,13,FALSE,,,activities/9597006484.fit.gz,,,1036,946,2429.389893,4.393994331,2.568065405,22.41470337,22.01470375,284.2000122,291,13.04358768,0.016616195,,,,,,143.6629791,,,115,,,13,,,,,,,,,,,,,0,,1,2450.800049,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.344970942,1939.599976,,,,,,,,,,,,
9022325271,"Apr 30, 2023, 1:54:28 PM",Morning Run,Run,,1584,3.29,93,2,FALSE,,,activities/9679570939.fit.gz,,,1584,1049,3292.790039,5.133984566,3.138979912,35.39584732,35.79584885,281.1000061,291,13.13636303,-0.012164525,,,,,,92.97612,,,155,,,2,,,,,,,,,,,,,0,,1,3345.300049,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.078781605,2058.199951,,,,,,,,,,,,
9028658261,"May 7, 2023, 2:48:11 PM",Lunch Run,Run,,1070,2.5,,,FALSE,,,activities/9028658261.gpx,,,1070,979,2499.899902,3.17199707,2.553524017,24.43632317,24.43632317,284.2000122,290.8999939,13.9600668,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,2545.800049,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.336354971,1895.800049,,,,2528,,,,,,,,
9121504671,"May 21, 2023, 2:28:46 PM",Morning Run,Run,,1082,2.43,154,12,FALSE,,,activities/9784775935.fit.gz,,,1082,900,2430.570068,4.71599102,2.700633526,17.42926598,17.62926483,284.2000122,291,19.2308445,-0.008102086,,,,,,144.5974884,,,113,,,12,,,,,,,,,,,,,0,,1,2500.600098,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.246367931,1898.5,,,,,,,,,,,,
9121504738,"May 21, 2023, 1:59:30 PM",Morning Run,Run,,2233,4.92,127,3,FALSE,,,activities/9784775975.fit.gz,,,2233,1602,4923.899902,4.508008003,3.073595524,14.6579361,26.75793648,282.7999878,296,21.66049767,-0.489543557,,,,,,126.80336,,,230,,,3,,,,,,,,,,,,,0,,1,2474.600098,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.205060482,1195.5,,,,,,,,,,,,
9217751559,"Jun 7, 2023, 12:28:05 AM",Evening Run,Run,,1252,4.85,186,72,FALSE,,,activities/9889152055.fit.gz,,,1252,1240,4854.819824,5.197998047,3.915177345,104.8313599,105.1313553,273.2999878,294,31.44449806,-0.007694774,,,,,,175.0337219,,,263,,,72,,,,,,,,,,,,,0,,1,4474.799805,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.877651691,0,,,,,,,,,,,,
9251148910,"Jun 12, 2023, 11:44:19 AM",Morning Run,Run,,1706,4.9,174,61,FALSE,,,activities/9924458324.fit.gz,,,1706,1488,4899.419922,7.659960747,3.292620897,139.4421082,124.2421036,273.3999939,294,34.09085464,0.318356603,,,,,,168.4871979,,,236,,,61,,,,,,,,,,,,,0,,1,5500.700195,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.871875763,0,,,,,,,,,,,,
9257762459,"Jun 13, 2023, 12:31:15 PM",Morning Run,Run,,2124,4.88,165,33,FALSE,,,activities/9931368804.fit.gz,,,2124,1434,4882.52002,5.381994724,3.404825687,54.2515831,56.35158539,274.1000061,305.8999939,16.18124962,-0.042649984,,,,,,153.8154755,,,236,,,33,,,,,,,,,,,,,0,,1,5021.799805,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.298738241,252.8000031,,,,,,,,,,,,
9263875378,"Jun 14, 2023, 11:53:45 AM",Morning Run,Run,,3282,6.49,171,49,FALSE,,,activities/9937857542.fit.gz,,,3282,1880,6493.439941,7.347139835,3.453957319,49.39917374,59.19917297,255.3000031,286.6000061,8.408144951,-0.149063945,,,,,,153.6942291,,,307,,,49,,,,,,,,,,,,,0,,1,6622.899902,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.978500843,0,,,,,,,,,,,,
9270628572,"Jun 15, 2023, 11:57:55 AM",Morning Run,Run,,2606,4.86,,,FALSE,,,activities/9944964405.fit.gz,,,2606,1482,4864.310059,4.446893692,3.282260418,54.57928467,50.97928619,274.1000061,294,7.75965929,0.073977649,,,,,,,,,238,,,,,,,,,,,,,,,,0,,1,4939.899902,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.866580963,124.3000031,,,,,,,,,,,,
9278511102,"Jun 16, 2023, 11:53:30 AM",Morning Run,Run,,1865,4.85,171,25,FALSE,,,activities/9953297530.fit.gz,,,1865,1565,4850.5,4.535986423,3.099360943,137.2587128,137.8587189,273.2000122,294,27.89777946,-0.012434227,,,,,,141.5903473,,,245,,,25,,,,,,,,,,,,,0,,1,5439.100098,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.600804329,0,,,,,,,,,,,,
9292509599,"Jun 17, 2023, 12:57:38 PM",Morning Run,Run,Arches were not feeling great,1672,4.84,159,37,FALSE,,,activities/9968176107.fit.gz,,,1672,1522,4840.669922,5.24065733,3.180466413,60.05070496,60.7507019,271.5,291.1000061,17.34123611,-0.01438565,,,,,,150.5243225,,,236,,,37,,,,,,,,,,,0,,0,,1,4998.399902,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.895137548,1553.199951,,,,,,,,,,,,
9298179692,"Jun 19, 2023, 11:55:01 PM",Evening Run,Run,,1727,3.55,169,13,FALSE,,,activities/9974332364.fit.gz,,,1727,1169,3550.449951,5.940008163,3.037168503,101.2562027,101.9561996,273.2000122,294,22.74369812,-0.019854212,,,,,,138.5579529,,,168,,,13,,,,,,,,,,,,,0,,1,3932.5,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.05584836,0,,,,,,,,,,,,
9304293447,"Jun 20, 2023, 10:24:08 PM",Evening Run,Run,,3370,8.11,171,58,FALSE,,,activities/9980835969.fit.gz,,,3370,2554,8111.790039,4.795996189,3.176111937,0,,,,0,0,,,,,,145.9651337,,,407,,,58,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.407059431,0,,,,,,,,,,,,
9310376319,"Jun 21, 2023, 8:29:51 PM",Afternoon Run,Run,,4347,8.59,173,83,FALSE,,,activities/9987249449.fit.gz,,,4347,2568,8591.780273,5.604003906,3.345708847,0,,,,0,0,,,,,,155.5565033,,,419,,,83,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.976485014,0,,,,,,,,,,,,
9317055860,"Jun 22, 2023, 9:10:03 PM",Afternoon Run,Run,,3238,8.06,168,60,FALSE,,,activities/9994284179.fit.gz,,,3238,2580,8061.350098,8.122639656,3.124554396,87.83720398,87.93720245,274.2000122,305.8999939,19.81980896,-0.001205325,,,,,,151.9874725,,,392,,,60,,,,,,,,,,,,,0,,1,8446.900391,1687467648,5,21.5,22.53000069,18.43000031,0.829999983,1011.780029,1.360000014,3.130000114,338,0.600000024,1687429248,1687481856,0.125,,,0.910000026,5,0.980000019,14536.96973,3,,,,,0,2.489607811,251.8999939,,,,,,,,,,,,
9337915591,"Jun 23, 2023, 12:06:37 PM",Morning Run,Run,,13165,6.45,181,92,FALSE,,,activities/10016409130.fit.gz,,,13165,1843,6455.850098,6.248388767,3.502902985,36.82222748,39.02222824,248.8999939,267.1000061,28.57153893,-0.034141768,,,,,,169.1048279,,,309,,,92,,,,,,,,,,,,,0,,1,6499,1687521536,3,18.32999992,18.92000008,17.04000092,0.920000017,1013.780029,1.75,4.28000021,238,0,1687515648,1687568256,0.125,,,0,1,0.850000024,11431.24023,1,,,,,0,0.49037981,2630.699951,,,,,,,,,,,,
9337915771,"Jun 26, 2023, 11:35:01 AM",Morning Run,Run,,3068,8.08,172,68,FALSE,,,activities/10016409310.fit.gz,,,3068,2617,8079.740234,6.853772163,3.087405443,72.55532074,72.75532532,274.2000122,307.7999878,13.906991,-0.002431995,,,,,,153.589035,,,381,,,68,,,,,,,,,,,,,0,,1,8351.400391,1687777152,3,18.88999939,19.94000053,18.88999939,1,1009.219971,2.589999914,7.119999886,205,0,1687774976,1687827456,0.25,,,0.479999989,5,0.75,12095.92969,0,,,,,0,2.63355279,2345.5,,,,,,,,,,,,
9343861426,"Jun 27, 2023, 11:28:51 AM",Morning Run,Run,,2833,8.07,,,FALSE,,,activities/10022672819.fit.gz,,,2833,2833,8075.310059,0,2.850444794,0,,,,0,0,,,,,,,,,391,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.850444794,0,,,,,,,,,,,,
9350183085,"Jun 28, 2023, 11:15:08 AM",Morning Run,Run,,2898,8.06,172,58,FALSE,,,activities/10029312475.fit.gz,,,2898,2436,8059.040039,4.668001175,3.308308601,48.96832657,45.56832504,250.8000031,288.3999939,25.38493347,0.041471809,,,,,,151.7876434,,,376,,,58,,,,,,,,,,,,,0,,1,8279.599609,1687949952,1,18.20000076,18.54000092,15.85999966,0.860000014,1014.799988,0.850000024,1.789999962,343,0,1687947776,1688000256,0.375,,,0,1,0.059999999,15273.5,0,,,,,0,2.780897141,0,,,,,,,,,,,,
9380261215,"Jul 3, 2023, 12:07:46 PM",Morning Run,Run,,3686,11.27,,,FALSE,,,activities/9380261215.fit,,,3686,3366,11269.92969,4.39666605,3.348166943,119.5872192,231,267.2000122,316.8999939,8.965931892,0.076309264,,,,,,,,,,,,,,,,,,,,,,,,,0,,1,11459.5,1688385536,3,22.17000008,23.95000076,20.73999977,0.920000017,1014.640015,2.700000048,7.539999962,217,0,1688379904,1688432256,0.625,,,0.529999971,5,0.810000002,17828.60938,1,,,,,0,3.057495832,777.7999878,,,,,,,,,,,,
